timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-06-05	265.0678405761719	265.71349963790925	263.31968077572793	263.4190152708131	2658400	IBM	0.0	0.9090922695672564	0.0	0.0	0.0	0.0	0.6259325294583199	0.9090922695672564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.7531998126124616	2
2025-06-06	267.0643310546875	268.3556187653661	265.7333337991607	266.1902360659523	2495200	IBM	0.423437067031866	0.9868106980463848	0.0	0.0	0.0	0.7531998126124616	0.328372295563317	0.9868106980463848	-6.139030996087872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.1938868932178623	2
2025-06-09	270.2527770996094	271.6334568169306	264.9188452962652	266.29952501358645	4331500	IBM	-0.2863752108268033	2.534591872147224	0.0	0.0	0.0	1.1938868932178623	1.4845133823731889	2.534591872147224	73.59329913433793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.528957298752897	2
2025-06-10	274.38482666015625	275.6065771785638	270.7295479599283	271.3553218763656	5163500	IBM	0.4079679730173031	1.8014395751723926	0.0	0.0	0.0	1.528957298752897	1.116434630005497	1.8014395751723926	19.208126515064063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.911391360422963	2
2025-06-11	279.62939453125	279.857860840402	273.26243831880254	274.8417870834885	4656000	IBM	0.1665399755862679	2.413585475624312	0.7658290641940144	0.0	1.2059301928037878	1.911391360422963	1.7419503411637962	2.413585475624312	-9.828604628643362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.1740606899827303	0
2025-06-12	279.1426696777344	281.1590354790967	277.9507164607412	279.6393117993766	3418000	IBM	0.0035465756893164	1.1542762181757684	0.7056843026398458	0.0	0.8517658316803062	-0.1740606899827303	-0.17760096691933	1.1542762181757684	-26.5893470790378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.355720110764827	0
2025-06-13	275.3582763671875	277.960676397425	273.97759663255977	276.34161812953323	3243800	IBM	-1.0034480043609644	1.4537976147761729	0.5973569254382042	0.0	0.7792800584255842	-1.355720110764827	-0.3558428039184442	1.4537976147761729	-5.096547688706846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.6629280478424997	2
2025-06-16	279.9372863769531	282.5893686576239	276.79853482725844	277.43422098363965	3685300	IBM	0.7539067442751917	2.0920753189605312	0.4992928526903165	0.0	0.9137137643430226	1.6629280478424997	0.9022194105827642	2.0920753189605312	13.610580183735124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.4328907111480069	1
2025-06-17	281.14910888671875	282.8774441806734	279.1128881975189	279.26187477993795	3069600	IBM	-0.2412724670430955	1.3487574892960466	0.5348942139255437	0.0	0.8492366940191559	0.4328907111480069	0.6757936822804619	1.3487574892960466	-16.706916668927903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.0565306955815328	1
2025-06-18	281.3080444335937	284.9832085511898	281.0398685791178	283.0860318580638	3534100	IBM	0.6889308591497156	1.4031247566435183	0.3549689033924105	0.5766213652708734	1.042458173065578	0.0565306955815328	-0.62807317365682	1.4031247566435183	15.132264790200676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.7909283479038739	0
