timestamp	open	high	low	close	volume	quoteVolume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-07-15 16:00:00	3038.99	3266.25	3029.5	3243.59	4364261.923815	13714979221.272724	ETHUSDT	0.0	7.8148209275458	0.0	0.0	0.0	0.0	6.732499942415091	7.8148209275458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	5.464624073942761	4
2025-07-16 16:00:00	3243.59	3481.3	3233.69	3420.84	5377985.836786	18168532078.73364	ETHUSDT	0.0	7.657196577284778	0.0	0.0	0.0	5.464624073942761	5.464624073942761	7.657196577284778	23.22784311911458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.200722629529584	3
2025-07-17 16:00:00	3420.84	3674.77	3365.0	3564.54	5419373.979826	19211502367.118294	ETHUSDT	0.0	9.205646359583952	0.0	0.0	0.0	4.200722629529584	4.200722629529584	9.205646359583952	0.7695844558923937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.3694726388257692	0
2025-07-18 16:00:00	3564.54	3624.99	3476.69	3551.37	2694704.594797	9576776384.080635	ETHUSDT	0.0	4.265551429664415	0.0	0.0	0.0	-0.3694726388257692	-0.3694726388257692	4.265551429664415	-50.2764598858055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	6.581685377755633	4
2025-07-19 16:00:00	3551.37	3789.31	3532.0	3785.11	2868598.288156	10529935081.200888	ETHUSDT	0.0	7.285107587768967	1.8177909841829245	0.0	0.6920648302189493	6.581685377755633	6.581685377755633	7.285107587768967	6.453163500546896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.6488582894552588	2
2025-07-20 16:00:00	3785.11	3858.01	3680.65	3809.67	4043658.357292	15264273973.874107	ETHUSDT	0.0	4.818714085827235	2.06084174178707	0.0	0.9908828492808645	0.6488582894552588	0.6488582894552588	4.818714085827235	40.96286587033264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.420157126470279	0
2025-07-21 16:00:00	3809.67	3816.53	3615.05	3717.47	4679417.76	17364107434.9894	ETHUSDT	0.0	5.57336689672342	2.0155443376207582	0.0	1.1873227490297962	-2.420157126470279	-2.420157126470279	5.57336689672342	15.722381727959869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.9965191380159035	0
2025-07-22 16:00:00	3717.47	3764.23	3579.28	3643.25	3452191.54	12670738107.4766	ETHUSDT	0.0	5.167240338839091	1.146768448290019	0.0	0.9730748969224212	-1.9965191380159035	-1.9965191380159035	5.167240338839091	-26.22604526764885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.3893501681191296	3
2025-07-23 16:00:00	3643.25	3770.98	3505.0	3730.3	4119259.84	14888856250.672	ETHUSDT	0.0	7.588587731811698	1.2657559678531816	0.0	1.0747880815790667	2.3893501681191296	2.3893501681191296	7.588587731811698	19.323038489341755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.6271345468192906	0
2025-07-24 16:00:00	3730.3	3753.75	3572.15	3632.3	4122619.64	15120103088.4058	ETHUSDT	0.0	5.0837730778382735	1.1189988836579523	1.6539755669620355	1.0095973772138858	-2.6271345468192906	-2.6271345468192906	5.0837730778382735	0.0815631965571824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.8298873991685696	3
2025-07-25 16:00:00	3632.3	3782.53	3615.01	3735.09	1717324.26	6389132927.3438	ETHUSDT	0.0	4.634012077421638	1.155600805747549	1.6672863774460198	0.4746398783191449	2.8298873991685696	2.8298873991685696	4.634012077421638	-58.34385876063987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.2178849773365483	3
2025-07-26 16:00:00	3735.09	3840.25	3706.76	3817.93	1875625.54	7091527301.1278	ETHUSDT	0.0	3.601258241698944	1.4658725760024012	1.745434071445214	0.6134699370416636	2.2178849773365483	2.2178849773365483	3.601258241698944	9.217902738997005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.3064487824554096	0
2025-07-27 16:00:00	3817.93	3940.88	3772.04	3806.23	3072607.54	11845572196.687	ETHUSDT	0.0	4.476092512274529	1.5036007057144816	1.2737332724247457	1.0305619863093272	-0.3064487824554096	-0.3064487824554096	4.476092512274529	63.81774903747578	0.0	0.0	0.0	0.0	0.0	17.346212067493113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.214324935697522	0
2025-07-28 16:00:00	3806.23	3884.83	3725.7	3760.01	3038831.64	11556547076.7076	ETHUSDT	0.0	4.271143677698154	0.5435556770704747	1.2732544770551395	1.0988752967162032	-1.214324935697522	-1.214324935697522	4.271143677698154	-1.0992585144798517	66.9637361685351	0.0	0.0	0.0	202.86357142857145	9.914816243963472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.9489336464530636	2
2025-07-29 16:00:00	3760.01	3831.91	3714.41	3795.69	2344179.22	8855261592.1366	ETHUSDT	0.0	3.1633556877135267	0.6238725485864426	1.2066275424096398	0.97280406314171	0.9489336464530636	0.9489336464530636	3.1633556877135267	-22.859194002600287	68.6320068154876	0.0	0.0	0.0	196.76617346938772	6.484707704219902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.2476493075040398	0
2025-07-30 16:00:00	3795.69	3877.13	3676.41	3786.29	2606513.48	9880828699.0164	ETHUSDT	0.0	5.459673975427122	0.8804867929834301	1.2224242153112763	1.0073281618229628	-0.2476493075040398	-0.2476493075040398	5.459673975427122	11.190878997724404	67.66258704446673	0.0	0.0	0.0	197.04858965014577	6.614911991710244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.542705392349767	0
2025-07-31 16:00:00	3786.29	3816.91	3562.5	3614.29	3811362.8	13980905887.6148	ETHUSDT	0.0	7.141333333333328	1.4939774480645578	1.405045911472521	1.2812600138705263	-4.542705392349767	-4.542705392349767	7.141333333333328	46.22455741145831	52.930177005012986	0.0	0.0	0.0	201.1458332465639	-4.51294678358093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.330587750291205	0
2025-08-01 16:00:00	3614.29	3632.97	3429.25	3457.77	2969622.26	10425750460.1642	ETHUSDT	0.0	5.940657578187645	1.5325925605349149	1.4327021378857534	1.0052538404667344	-4.330587750291205	-4.330587750291205	5.940657578187645	-22.0850279590282	43.62213751343226	0.0	0.0	0.0	201.3297023003808	-9.237020529337189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.487886701544634	1
2025-08-02 16:00:00	3457.77	3514.64	3352.33	3474.64	2419230.3	8296836511.2952	ETHUSDT	0.0	4.841707111173421	1.4663978782387856	1.1445786979501704	0.8547968405074916	0.487886701544634	0.487886701544634	4.841707111173421	-18.534073084433302	44.74990056427121	0.0	0.0	0.0	198.54258070749643	-6.532130723314511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.960513894964662	3
2025-08-03 16:00:00	3474.64	3664.11	3465.59	3647.0	1982767.96	7068190934.966	ETHUSDT	0.0	5.7283175447759245	0.8449482517850285	1.1762097328229972	0.7189413757288083	4.960513894964662	4.960513894964662	5.7283175447759245	-18.041372084336075	54.71665657317377	0.0	0.0	0.0	198.5409677998181	0.1029300761682563	3956.445761890467	3342.892238109533	0.4956499312667084	0.0	0.0	0.0	0.0	0	0	Negative	-2.15080888401426	0
2025-08-04 16:00:00	3647.0	3735.0	3555.0	3568.56	3223367.68	11758673030.9798	ETHUSDT	0.0	5.063291139240507	0.9040123328594636	1.172205806558028	1.1187314816916512	-2.15080888401426	-2.15080888401426	5.063291139240507	62.56908246590792	50.2720517233728	0.0	0.0	0.0	197.216612956974	-4.335844302066864	3913.690843511767	3418.144156488234	0.3035351611676155	0.0	0.0	0.0	0.0	0	0	High	2.636637747438747	3
2025-08-05 16:00:00	3568.56	3668.41	3543.72	3662.65	2127647.94	7668057910.7552	ETHUSDT	0.0	3.518618852505279	0.95356187167951	1.1831572979378782	0.8361663088480026	2.636637747438747	2.636637747438747	3.518618852505279	-33.99301130921559	54.994525110088695	0.0	0.0	0.0	192.0361406029044	0.8355587368884704	3898.907180858599	3457.108819141401	0.4652375351952276	0.0	0.0	0.0	0.0	0	0	High	4.719260644615235	3
2025-08-06 16:00:00	3662.65	3864.96	3636.76	3835.5	2562906.16	9614026000.2748	ETHUSDT	0.0	6.274816045051083	1.0419610927367284	1.236854299668901	1.04048505985591	4.719260644615235	4.719260644615235	6.274816045051083	20.45724820432464	62.11276318680206	0.0	0.0	0.0	194.61927341698265	2.688288635615202	3916.162330044368	3466.9496699556307	0.8204362049181019	0.0	0.0	0.0	0.0	0	0	High	3.0733932994394504	3
2025-08-07 16:00:00	3835.5	4011.78	3779.0	3953.38	2998196.04	11724627707.1244	ETHUSDT	0.0	6.159830643027261	1.1280944304198974	1.2335857998386863	1.162552383616383	3.0733932994394504	3.0733932994394504	6.159830643027261	16.984230121012306	66.05577830758739	0.0	0.0	0.0	197.3450396014839	3.547733981503073	3953.755284736727	3469.557715263273	0.9992249346952836	0.0	0.0	0.0	0.0	0	0	Very High	6.423364311045223	4
2025-08-08 16:00:00	3953.38	4246.5	3949.07	4207.32	3236730.56	13366961915.977	ETHUSDT	0.0	7.531646691499513	1.5050036942986047	1.1521789183370796	1.1438141370485164	6.423364311045223	6.423364311045223	7.531646691499513	7.955934729338113	72.65740437402724	0.0	0.0	0.0	204.49396534423505	10.537723679336237	4056.6289867227392	3408.9050132772604	1.2326469599012684	0.0	0.0	0.0	0.0	0	0	Low	0.2010781209891341	1
2025-08-09 16:00:00	4207.32	4331.12	4160.2	4215.78	2646548.6	11218834232.7626	ETHUSDT	0.0	4.108456324215184	1.6601073892997456	1.265730087481952	0.975001063400298	0.2010781209891341	0.2010781209891341	4.108456324215184	-18.233892165556096	72.84686933580365	143.7618005794161	0.0	0.0	202.095824962504	12.121510315132127	4138.708118784106	3367.436881215895	1.0999283746907231	0.0	0.0	0.0	0.0	0	0	High	2.657871141283468	3
