timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-06-05	207.9100036621093	212.8099975585937	207.5599975585937	209.5500030517578	51864200	AMZN	0.0	2.529389122062375	0.0	0.0	0.0	0.0	-0.7826291413813299	2.529389122062375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.722333491613983	3
2025-06-06	213.57000732421875	213.8699951171875	210.5	212.3999938964844	39832500	AMZN	2.159583548308789	1.600947799138955	0.0	0.0	0.0	2.722333491613983	0.5508537953652514	1.600947799138955	-23.198468307618743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.59666071376006	2
2025-06-09	216.97999572753903	217.8500061035156	212.8800048828125	214.75	38102500	AMZN	0.5525086085659553	2.3346491482086416	0.0	0.0	0.0	1.59666071376006	1.0384147741741718	2.3346491482086416	-4.343187095964351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.2903515970217142	1
2025-06-10	217.6100006103516	217.69000244140625	214.1499938964844	216.77999877929688	31303300	AMZN	-0.0921729892986515	1.6530509669932618	0.0	0.0	0.0	0.2903515970217142	0.3828774959537381	1.6530509669932618	-17.844498392493932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.026562956546227	0
2025-06-11	213.1999969482422	218.3999938964844	212.88999938964844	217.4100036621093	39326000	AMZN	-0.0919061383582329	2.588188511735176	0.4790808923970089	0.0	0.9810481044362452	-2.026562956546227	-1.9364365222173223	2.588188511735176	25.6289273015944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.018765734284516	1
2025-06-12	213.2400054931641	213.5800018310547	211.3300018310547	211.77999877929688	27640000	AMZN	-0.6660404264874545	1.0646855536388706	0.611826650361659	0.0	0.7843168413029648	0.018765734284516	0.6893978290125209	1.0646855536388706	-29.71570970858974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.534608591390718	0
2025-06-13	212.1000061035156	214.0500030517578	209.6199951171875	209.9600067138672	29337800	AMZN	-1.5381723385868378	2.1133517974245386	0.6028848704207372	0.0	0.8852172716607849	-0.534608591390718	1.0192414370441478	2.1133517974245386	6.142547033285094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.885902821732026	2
2025-06-16	216.1000061035156	217.0599975585937	211.6000061035156	212.3099975585937	33284200	AMZN	0.099005869417849	2.5803361519786754	0.650152120609005	0.0	1.0343691672576454	1.885902821732026	1.7851295692638922	2.5803361519786754	13.451588053637288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.59231778951626	0
2025-06-17	214.82000732421875	217.4100036621093	214.5599975585937	215.1999969482422	32086300	AMZN	-0.4164780795250368	1.3283026360667698	0.7071867270817784	0.0	0.9923129402756036	-0.59231778951626	-0.1765751066041273	1.3283026360667698	-3.5990049332716425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.0706651956707849	0
2025-06-18	212.5200042724609	217.9600067138672	212.33999633789065	215.08999633789065	44360500	AMZN	0.1256815028706429	2.6467036229168857	0.7210474060687344	0.5861697085874228	1.330478654996017	-1.0706651956707849	-1.1948449993892207	2.6467036229168857	38.25370952711905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.331640209938289	0
2025-06-20	209.69000244140625	214.88999938964844	208.2700042724609	214.67999267578125	75350700	AMZN	1.0163694522380733	3.178563874482465	0.693826693989819	0.6751045507072453	1.7570859926452584	-1.331640209938289	-2.3243853198332705	3.178563874482465	69.85989788212487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.5818118205440101	0
2025-06-23	208.47000122070312	210.38999938964844	207.3099975585937	209.7899932861328	37311700	AMZN	0.0476850796711221	1.4856986480761587	0.8003474904618263	0.6856405415496638	0.8388670706954433	-0.5818118205440101	-0.6291968671877256	1.4856986480761587	-50.482609982389015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.06264835543674	3
2025-06-24	212.7700042724609	214.33999633789065	211.0500030517578	212.13999938964844	38378800	AMZN	1.7604442593445169	1.5588691014261695	0.8230532116724893	0.6995553103656246	0.8435346040230693	2.06264835543674	0.296975999163321	1.5588691014261695	2.859960816580322	0.0	0.0	0.0	0.0	0.0	2.337550153791533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.3665924536515011	0
2025-06-25	211.9900054931641	216.02999877929688	211.1100006103516	214.6199951171875	31755700	AMZN	0.8694791594578342	2.3305377076977924	0.7223947782513952	0.6928673665688728	0.6989800904571015	-0.3665924536515011	-1.2254168688184777	2.3305377076977924	-17.257183653475355	52.65624504775715	0.0	0.0	0.0	4.737857273646768	-0.739805111611984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.419920510917121	3
2025-06-26	217.1199951171875	218.0399932861328	212.009994506836	213.1199951171875	50480800	AMZN	0.5330391031382123	2.8442049599234287	0.7548579071661752	0.7177072670927164	1.0819894057597448	2.419920510917121	1.8768769198781816	2.8442049599234287	58.96610687215209	62.765603715084055	0.0	0.0	0.0	4.831580882169765	0.0645217957439093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.8463559660798348	3
2025-06-27	223.3000030517578	223.3000030517578	216.7400054931641	219.9199981689453	119217100	AMZN	1.2896108671366493	3.0266666938885085	0.7114408353727394	0.6655263626823327	2.150814323667724	2.8463559660798348	1.5369247503430488	3.0266666938885085	136.16325414811178	70.84284825664788	0.0	0.0	0.0	4.955039216200047	2.6147706564252227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.7510092291414303	0
2025-06-30	219.38999938964844	223.82000732421875	219.1199951171875	223.5200042724609	58887800	AMZN	0.0985227128062794	2.1449490287354367	0.5842965904643894	0.6645668826546511	0.9856681938482902	-1.7510092291414303	-1.84771152642704	2.1449490287354367	-50.60456931094617	61.72023432491474	0.0	0.0	0.0	4.936823001259419	2.9033782973782007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.487719279454648	1
2025-07-01	220.4600067138672	221.8800048828125	217.92999267578125	219.5	39256800	AMZN	0.0501393001766664	1.8125142659495064	0.4999991457943154	0.6744636573070183	0.6551574742438373	0.487719279454648	0.4373606896889236	1.8125142659495064	-33.33627678398582	63.11985444877938	0.0	0.0	0.0	4.866336515957407	3.385856797370299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.2449462616694676	0
2025-07-02	219.9199981689453	221.6000061035156	219.0599975585937	219.72999572753903	30894200	AMZN	-0.3311308010961041	1.159503594097552	0.7638973830284718	0.7012758846400495	0.5170807604154427	-0.2449462616694676	0.086470871114874	1.159503594097552	-21.3022966721689	61.88998267701625	0.0	0.0	0.0	4.700170232312014	3.6869362755289887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.5869432167250703	2
2025-07-03	223.4100036621093	224.009994506836	221.3600006103516	221.82000732421875	29632400	AMZN	0.8639546976595673	1.1971421617173956	0.7704390330735411	0.7510520397767128	0.5331710618978921	1.5869432167250703	0.7167957286948212	1.1971421617173956	-4.084261770817824	66.44104179507454	0.0	0.0	0.0	4.656586382710491	3.382691972295494	224.0195678632005	206.43743744685807	0.9653304698203888	0.0	0.0	0.0	0.0	0	0	Low	0.0268553590306444	1
