timestamp	open	high	low	close	volume	quoteVolume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-07-15 16:00:00	0.7884	0.8533	0.7883	0.8334	4419162.48	3646843.37703857	THETAUSDT	0.0	8.245591779779266	0.0	0.0	0.0	0.0	5.707762557077631	8.245591779779266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.7597792176625893	3.0
2025-07-16 16:00:00	0.8334	0.883	0.823	0.8564	7030194.7487	6004955.29475428	THETAUSDT	0.0	7.29040097205347	0.0	0.0	0.0	2.7597792176625893	2.7597792176625893	7.29040097205347	59.08432379476574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.437178888369911	3.0
2025-07-17 16:00:00	0.8564	0.9471	0.8269	0.8944	5794978.8654	5204762.34895864	THETAUSDT	0.0	14.53621961543114	0.0	0.0	0.0	4.437178888369911	4.437178888369911	14.53621961543114	-17.570151716329235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.68336314847943	0.0
2025-07-18 16:00:00	0.8944	0.9159	0.8537	0.8704	3660633.0495	3226256.62310236	THETAUSDT	0.0	7.285931826168447	0.0	0.0	0.0	-2.68336314847943	-2.68336314847943	7.285931826168447	-36.830950819225734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	12.051930147058822	4.0
2025-07-19 16:00:00	0.8704	0.9757	0.8648	0.9753	5600643.2449	5159129.74367781	THETAUSDT	0.0	12.823774283071229	3.403322343033723	0.0	1.0565013859724957	12.051930147058822	12.051930147058822	12.823774283071229	52.99657652560895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.5844355582897609	2.0
2025-07-20 16:00:00	0.9753	1.0133	0.9373	0.981	4931162.5011	4788398.66378219	THETAUSDT	0.0	8.108396457911029	3.421872531010697	0.0	0.9125829526201658	0.5844355582897609	0.5844355582897609	8.108396457911029	-11.953640225337256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.393476044852195	0.0
2025-07-21 16:00:00	0.981	0.9918	0.9095	0.9379	4844302.0	4592123.3936	THETAUSDT	0.0	9.048927982407921	3.152360836141109	0.0	0.9754262020821362	-4.393476044852195	-4.393476044852195	9.048927982407921	-1.7614609350355808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.4158225823648473	0.0
2025-07-22 16:00:00	0.9379	1.0034	0.912	0.934	5831572.0	5577595.5516	THETAUSDT	0.0	10.021929824561408	2.142026081985055	0.0	1.1724904797432099	-0.41582258236484737	-0.41582258236484737	10.021929824561408	20.380025853053752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-5.620985010706649	0.0
2025-07-23 16:00:00	0.934	0.9365	0.8281	0.8815	6373094.0	5632607.0622	THETAUSDT	0.0	13.090206496799912	2.2412407080944337	0.0	1.1553508358198763	-5.620985010706649	-5.620985010706649	13.090206496799912	9.286038138601391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.061259217243329	0.0
2025-07-24 16:00:00	0.8815	0.8897	0.8259	0.8457	4007252.0	3436951.1396	THETAUSDT	0.0	7.724906162973736	2.144999895912025	2.6918198774852122	0.770999541764235	-4.061259217243329	-4.061259217243329	7.724906162973736	-37.12234591236219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.848054865791656	3.0
2025-07-25 16:00:00	0.8457	0.8928	0.8394	0.8867	2472822.0	2175580.7372	THETAUSDT	0.0	6.36168691922802	2.5520459495812426	2.8738354440285816	0.5254829329642915	4.848054865791656	4.848054865791656	6.36168691922802	-38.29132782265752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.669110183827667	2.0
