timestamp	open	high	low	close	volume	quoteVolume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-07-15 16:00:00	4.559	4.718	4.543	4.675	1370502.0435	6371014.1167763	ATOMUSDT	0.0	3.8520801232665605	0.0	0.0	0.0	0.0	2.5444176354463623	3.8520801232665605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	3.165775401069531	3.0
2025-07-16 16:00:00	4.675	4.883	4.636	4.823	3405783.0373	16240113.4048287	ATOMUSDT	0.0	5.327868852459014	0.0	0.0	0.0	3.165775401069531	3.165775401069531	5.327868852459014	148.50623561292048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.6332158407630057	3.0
2025-07-17 16:00:00	4.823	5.159	4.688	4.95	2670734.007	13251874.1688182	ATOMUSDT	0.0	10.046928327645054	0.0	0.0	0.0	2.6332158407630057	2.6332158407630057	10.046928327645054	-21.58237980076159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.8484848484848486	0.0
2025-07-18 16:00:00	4.95	5.019	4.751	4.809	1856983.1721	9056669.5099867	ATOMUSDT	0.0	5.640917701536514	0.0	0.0	0.0	-2.8484848484848486	-2.8484848484848486	5.640917701536514	-30.469183107234088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	9.274277396548133	4.0
2025-07-19 16:00:00	4.809	5.261	4.799	5.255	1629708.5103	8230368.9158946	ATOMUSDT	0.0	9.627005626172114	2.769765889573577	0.0	0.7452677981668383	9.274277396548133	9.274277396548133	9.627005626172114	-12.238918758912758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.2473834443387231	0.0
2025-07-20 16:00:00	5.255	5.319	5.064	5.242	2325551.9621	12166364.569606	ATOMUSDT	0.0	5.03554502369668	2.479674000246579	0.0	0.9780464183667286	-0.24738344433872314	-0.24738344433872314	5.03554502369668	42.69741781442302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.4719572682182447	0.0
2025-07-21 16:00:00	5.242	5.276	4.919	5.06	3022324.0	15343951.19	ATOMUSDT	0.0	7.257572677373454	2.269204799758369	0.0	1.3134483960296532	-3.4719572682182447	-3.4719572682182447	7.257572677373454	29.961576832314975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.782608695652174	0.0
2025-07-22 16:00:00	5.06	5.14	4.742	4.818	3018340.0	14961818.662	ATOMUSDT	0.0	8.393083087304928	1.899493367607891	0.0	1.2732487633110738	-4.782608695652174	-4.782608695652174	8.393083087304928	-0.13181909021005028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.618929016189278	0.0
2025-07-23 16:00:00	4.818	4.818	4.454	4.74	2777678.0	12921719.392	ATOMUSDT	0.0	8.17242927705433	1.7111345111437066	0.0	1.0872727588014994	-1.618929016189278	-1.618929016189278	8.17242927705433	-7.973323084874467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.734177215189884	0.0
2025-07-24 16:00:00	4.74	4.749	4.496	4.563	1500782.0	6946811.89	ATOMUSDT	0.0	5.627224199288238	1.506016448074139	2.101818326629686	0.5934442307965452	-3.7341772151898835	-3.7341772151898835	5.627224199288238	-45.96990723906803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.098181021257951	3.0
2025-07-25 16:00:00	4.563	4.764	4.53	4.75	809524.0	3795686.084	ATOMUSDT	0.0	5.1655629139072845	1.4664392728254	1.9238207678758719	0.3637117464763015	4.098181021257951	4.098181021257951	5.1655629139072845	-46.059854129380554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.9684210526315844	2.0
2025-07-26 16:00:00	4.75	4.835	4.72	4.796	673504.0	3223173.668	ATOMUSDT	0.0	2.4364406779661065	2.448064102290544	2.3728531382953855	0.3835519329080251	0.9684210526315845	0.9684210526315845	2.4364406779661065	-16.802466634713735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.8131776480400456	0.0
2025-07-27 16:00:00	4.796	4.946	4.73	4.757	969714.0	4703247.338	ATOMUSDT	0.0	4.5665961945031555	2.0650242839128117	2.146349952230312	0.720312657382738	-0.8131776480400456	-0.8131776480400456	4.5665961945031555	43.98043664180168	0.0	0.0	0.0	0.0	0.0	1.7540106951871626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.3214210636955954	0.0
2025-07-28 16:00:00	4.757	4.793	4.545	4.599	1496450.0	6978261.08	ATOMUSDT	0.0	5.456545654565462	1.3017380775971292	2.1523953790747017	1.3728964578546612	-3.3214210636955954	-3.3214210636955954	5.456545654565462	54.31869602790101	42.72894858708251	0.0	0.0	0.0	0.2902142857142856	-4.644412191582006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.5007610350076206	0.0
2025-07-29 16:00:00	4.599	4.645	4.382	4.438	1326670.0	5967406.63	ATOMUSDT	0.0	6.001825650387948	1.3804105572561198	1.7790762200630417	1.2573016504222438	-3.5007610350076206	-3.5007610350076206	6.001825650387948	-11.34551772528317	37.534429427745636	0.0	0.0	0.0	0.28827040816326516	-10.343434343434351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.681388012618292	0.0
2025-07-30 16:00:00	4.438	4.513	4.242	4.319	1197964.0	5265668.6	ATOMUSDT	0.0	6.388495992456386	1.5728301874413662	1.7649163916661474	1.0574683341389637	-2.681388012618292	-2.681388012618292	6.388495992456386	-9.701432910972585	34.22278108338378	0.0	0.0	0.0	0.2870368075801748	-10.189228529839887	0.0	0.0	0.0	0.3291	0.9999444484710692	3.038412063381969	0.7986911139297485	0	0	Negative	-2.245890252373224	0.0
2025-07-31 16:00:00	4.319	4.413	4.08	4.222	1467796.0	6172617.02	ATOMUSDT	0.0	8.161764705882357	1.3330388884077427	1.8601361439462545	1.136312330516518	-2.245890252373224	-2.245890252373224	8.161764705882357	22.52421608662698	31.76274288435846	0.0	0.0	0.0	0.29031989275301945	-19.657469077069447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.458076740881118	0.0
2025-08-01 16:00:00	4.222	4.241	4.028	4.076	1101256.0	4563911.728	ATOMUSDT	0.0	5.287984111221452	1.1500245317507543	1.672877492198896	0.8355335914160194	-3.458076740881118	-3.458076740881118	5.287984111221452	-24.972135092342533	28.448039314783074	0.0	0.0	0.0	0.2847970432706609	-22.243418542541022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	3.655544651619235	3.0
2025-08-02 16:00:00	4.076	4.253	4.003	4.225	648334.0	2682564.434	ATOMUSDT	0.0	6.245316012990257	1.0631954590469594	1.4568552533876196	0.5645521959171163	3.655544651619235	3.655544651619235	6.245316012990257	-41.1277668407709	35.81028399922103	0.0	0.0	0.0	0.2823115401798994	-16.50197628458498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.8994082840236747	2.0
2025-08-03 16:00:00	4.225	4.328	4.213	4.263	1442706.0	6148108.168	ATOMUSDT	0.0	2.729646332779497	1.9877638195549312	1.703481979385376	1.231386316552795	0.8994082840236747	0.8994082840236747	2.729646332779497	122.52511822609951	37.57442491115131	0.0	0.0	0.0	0.27036071588133515	-11.519302615193022	5.3186186573675345	4.019381342632465	0.18750897515379011	0.0	0.0	0.0	0.0	0	0	Negative	-2.2284775979357203	0.0
2025-08-04 16:00:00	4.263	4.338	4.155	4.168	2523280.0	10733384.034	ATOMUSDT	0.0	4.404332129963895	2.02920852724218	1.7242591758343107	1.7563339334229107	-2.2284775979357203	-2.2284775979357203	4.404332129963895	74.8991131942336	34.98571568209982	0.0	0.0	0.0	0.26412066474695406	-12.067510548523208	5.328943302170683	3.958356697829317	0.15295881450076398	0.0	0.0	0.0	0.0	0	0	High	2.9750479846449056	3.0
2025-08-05 16:00:00	4.168	4.294	4.127	4.292	1016110.0	4266765.424	ATOMUSDT	0.0	4.04652289798885	1.3235228237729386	1.5016666432990853	0.7547217740102554	2.9750479846449056	2.9750479846449056	4.04652289798885	-59.73058875749025	40.72605453027815	0.0	0.0	0.0	0.2571834744078859	-5.939075169844399	5.31359519739909	3.920604802600909	0.2666171990747282	0.0	0.0	0.0	0.0	0	0	High	2.2367194780987907	3.0
2025-08-06 16:00:00	4.292	4.426	4.259	4.388	1294290.0	5618067.268	ATOMUSDT	0.0	3.9211082413712095	1.2712467774226495	1.5511333947353438	0.9345432017467854	2.2367194780987907	2.2367194780987907	3.9211082413712095	27.37695721919871	44.790286326221135	0.0	0.0	0.0	0.25074179766446547	-7.621052631578949	5.2747696406228535	3.9032303593771456	0.35344933043591703	0.0	0.0	0.0	0.0	0	0	High	3.6463081130355546	3.0
2025-08-07 16:00:00	4.388	4.66	4.306	4.548	2874414.0	12909706.88	ATOMUSDT	0.0	8.221086855550396	2.0853766502072104	1.8133822009305904	1.5705807142544914	3.6463081130355546	3.6463081130355546	8.221086855550396	122.08423150916718	50.840311580204464	0.0	0.0	0.0	0.2581173835455751	-5.170975813177652	5.2543709533910326	3.897529046608967	0.47940069520237116	0.0	0.0	0.0	0.0	0	0	High	3.8698328935796	3.0
2025-08-08 16:00:00	4.548	4.789	4.529	4.724	906466.0	4238338.342	ATOMUSDT	0.0	5.740781629498781	1.8025178741206453	1.8078788366883642	0.5261243754759384	3.8698328935795985	3.8698328935795985	5.740781629498781	-68.46432003183953	56.48866047235018	0.0	0.0	0.0	0.2582518561494626	-0.6937145259617296	5.157345194898355	3.941454805101646	0.6435984702775652	0.0	0.0	0.0	0.0	0	0	Negative	-1.3759525825571632	0.0
2025-08-09 16:00:00	4.724	4.799	4.567	4.659	853564.0	4000785.552	ATOMUSDT	0.0	5.079921173636965	1.7461469704588513	1.7848161922897938	0.6145307223603582	-1.3759525825571632	-1.3759525825571632	5.079921173636965	-5.836071071612173	54.0200490207804	-0.05742912214985463	0.0	0.0	0.25637672356735813	1.3046314416177345	5.042420422371851	3.9980795776281486	0.6328589231172428	0.0	0.0	0.0	0.0	0	0	Negative	-1.3736853402017617	0.0
2025-08-10 16:00:00	4.659	4.775	4.457	4.595	1818018.0	8370066.306	ATOMUSDT	0.0	7.134844065514932	1.6922409202731756	1.6300588159574623	1.1734066096345928	-1.3736853402017615	-1.3736853402017615	7.134844065514932	112.99141013444802	51.627694724271436	-0.044537215620995774	0.0	0.0	0.26077838616968974	3.537629562866157	4.958899556180775	4.035100443819225	0.6060836698029272	0.0	0.0	0.0	0.0	0	0	Medium	0.696409140369968	2.0
