timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,484.6499938964844,486.0,475.4200134277344,478.0150146484375,1924700,CRWD,2025-10-19 11:25:57.096574+00:00,2025-10-19 11:25:57.099338+00:00
