timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,291.30999755859375,304.2799987792969,287.5,303.75,37573300,ORCL,2025-10-18 11:31:46.938949+00:00,2025-10-18 11:31:46.941656+00:00
