timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,13.029999732971191,13.21500015258789,12.869999885559082,12.899999618530273,23967300,RIVN,2025-10-20 11:31:26.822141+00:00,2025-10-20 11:31:26.825012+00:00
