timestamp,close,high,low,open,volume,symbol,download_date
2025-10-13,692.0399780273438,694.969970703125,675.2650146484375,680.0800170898438,1039000,SPOT,2025-10-17 16:50:57.555573+00:00
2025-10-14,683.510009765625,700.1199951171875,674.9390258789062,684.760009765625,1214600,SPOT,2025-10-17 16:50:57.555573+00:00
2025-10-15,671.2999877929688,689.8400268554688,670.8099975585938,689.8400268554688,1103700,SPOT,2025-10-17 16:50:57.555573+00:00
2025-10-16,664.4600219726562,679.0399780273438,661.0,671.7999877929688,1292400,SPOT,2025-10-17 16:50:57.555573+00:00
2025-10-17,672.0499877929688,673.6400146484375,656.25,660.0,620911,SPOT,2025-10-17 16:50:57.555573+00:00
