timestamp,close,high,low,open,volume,symbol,download_date
2025-10-16,57.34000015258789,58.400001525878906,56.810001373291016,57.88999938964844,6061300,GM,2025-10-23 11:31:26.206770+00:00
2025-10-17,58.380001068115234,59.16999816894531,57.54999923706055,57.72999954223633,7956200,GM,2025-10-23 11:31:26.206770+00:00
2025-10-20,58.0,58.560001373291016,57.68000030517578,58.540000915527344,10184600,GM,2025-10-23 11:31:26.206770+00:00
2025-10-21,66.62000274658203,67.55000305175781,62.36000061035156,63.7599983215332,43706500,GM,2025-10-23 11:31:26.206770+00:00
2025-10-22,67.30999755859375,67.58999633789062,65.88999938964844,67.05000305175781,18823400,GM,2025-10-23 11:31:26.206770+00:00
