timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,333.260009765625,335.1000061035156,327.70001220703125,327.75,4035000,ADBE,2025-10-22 13:17:00.894209+00:00,2025-10-22 13:17:00.897077+00:00
2025-10-20,343.3999938964844,344.20001220703125,334.25,334.6400146484375,3903200,ADBE,2025-10-22 13:17:00.894209+00:00,2025-10-22 13:17:00.897077+00:00
2025-10-21,357.54998779296875,358.3699951171875,343.32000732421875,343.5899963378906,4384800,ADBE,2025-10-22 13:17:00.894209+00:00,2025-10-22 13:17:00.897077+00:00
