timestamp,close,high,low,open,volume,symbol,download_date
2025-10-13,269.82000732421875,269.8399963378906,265.6600036621094,267.3900146484375,783500,SAP,2025-10-20 11:31:18.562346+00:00
2025-10-14,270.5199890136719,271.6099853515625,264.5400085449219,265.94000244140625,1040700,SAP,2025-10-20 11:31:18.562346+00:00
2025-10-15,271.6400146484375,272.94000244140625,269.260009765625,271.5,955800,SAP,2025-10-20 11:31:18.562346+00:00
2025-10-16,269.739990234375,276.260009765625,268.8599853515625,274.0799865722656,1247600,SAP,2025-10-20 11:31:18.562346+00:00
2025-10-17,272.8999938964844,273.0199890136719,267.6099853515625,267.94000244140625,1186500,SAP,2025-10-20 11:31:18.562346+00:00
