timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,3.054,3.125,2.766,2.92,20491728.2802,60233565.2380546,DOTUSDT,2025-10-19 11:25:45.640487+00:00,2025-10-19 11:25:45.644260+00:00
2025-10-17 16:00:00,2.92,2.967,2.882,2.919,3186721,9307289.878,DOTUSDT,2025-10-19 11:25:45.640487+00:00,2025-10-19 11:25:45.644260+00:00
