timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,0.017692,0.01804,0.016128,0.017203,407584011.9612,6954501.5056979686,VETUSDT,2025-10-22 13:16:56.769303+00:00,2025-10-22 13:16:56.773620+00:00
2025-10-17 16:00:00,0.017203,0.017485,0.016863,0.016983,146841062.5,2525137.2511085,VETUSDT,2025-10-22 13:16:56.769303+00:00,2025-10-22 13:16:56.773620+00:00
2025-10-18 16:00:00,0.016983,0.017911,0.016855,0.017874,135246674,2346438.577214,VETUSDT,2025-10-22 13:16:56.769303+00:00,2025-10-22 13:16:56.773620+00:00
2025-10-19 16:00:00,0.017874,0.018264,0.017293,0.017953,107173325,1920077.436457,VETUSDT,2025-10-22 13:16:56.769303+00:00,2025-10-22 13:16:56.773620+00:00
2025-10-20 16:00:00,0.017953,0.018202,0.017101,0.018124,143207000,2517606.58838,VETUSDT,2025-10-22 13:16:56.769303+00:00,2025-10-22 13:16:56.773620+00:00
