timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,252.6580047607422,253.22999572753906,247.8699951171875,250.88999938964844,14617710,GOOGL,2025-10-17 16:50:45.114265+00:00,2025-10-17 16:50:45.116988+00:00
