timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,716.9199829101562,718.5399780273438,706.1199951171875,707.0800170898438,12206800,META,2025-10-18 11:31:46.437520+00:00,2025-10-18 11:31:46.440347+00:00
