timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,120.01000213623047,120.73999786376953,117.7300033569336,117.80000305175781,3857300,BIDU,2025-10-18 11:31:52.566848+00:00,2025-10-18 11:31:52.569604+00:00
