timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,9.79,10.05,8.94,9.39,225522.3097,2135709.5618065,EGLDUSDT,2025-10-17 16:50:42.821259+00:00,2025-10-17 16:50:42.889326+00:00
