timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,0.31754,0.3206,0.30407,0.30879,61957822.0995,19286736.371913929,TRXUSDT,2025-10-20 11:31:09.445400+00:00,2025-10-20 11:31:09.449853+00:00
2025-10-17 16:00:00,0.30879,0.31419,0.3073,0.31358,10258460.5,3190080.225275,TRXUSDT,2025-10-20 11:31:09.445400+00:00,2025-10-20 11:31:09.449853+00:00
2025-10-18 16:00:00,0.31358,0.32009,0.31211,0.3197,8295857,2616032.10348,TRXUSDT,2025-10-20 11:31:09.445400+00:00,2025-10-20 11:31:09.449853+00:00
