timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,80.01000213623047,80.41999816894531,79.0,79.30000305175781,2642700,ZM,2025-10-19 11:25:56.829241+00:00,2025-10-19 11:25:56.832030+00:00
