timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-09-03 16:00:00+00:00,0.7994,0.8025,0.7548,0.7597,2112850,1630370.8046,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-04 16:00:00+00:00,0.7597,0.8043,0.7512,0.7753,2775302,2162350.2676,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-05 16:00:00+00:00,0.7753,0.7906,0.7708,0.7742,1176062,918236.3296,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-06 16:00:00+00:00,0.7742,0.7943,0.7679,0.7874,1099846,858814.4014,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-07 16:00:00+00:00,0.7874,0.811,0.7788,0.8094,1843193.6102,1465381.18773349,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-08 16:00:00+00:00,0.8094,0.8451,0.7983,0.8117,2926373.2253,2396637.04345855,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-09 16:00:00+00:00,0.8117,0.837,0.8047,0.8295,1691141.6591,1384286.84891912,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-10 16:00:00+00:00,0.8295,0.8399,0.815,0.8199,2042570.9294,1689470.24158309,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-11 16:00:00+00:00,0.8199,0.8464,0.8184,0.8252,2322670.4874,1932056.39888893,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-12 16:00:00+00:00,0.8252,0.8827,0.824,0.8666,2124183.6288,1823924.23858291,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-13 16:00:00+00:00,0.8666,0.8809,0.8335,0.8412,3243284.4794,2775400.12954068,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-14 16:00:00+00:00,0.8412,0.8615,0.7966,0.8025,3741625.7734,3102344.4525737,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-15 16:00:00+00:00,0.8025,0.8225,0.794,0.8198,1418056.3915,1144349.46966653,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-16 16:00:00+00:00,0.8198,0.8298,0.8016,0.8036,1446995.6834,1182047.95180171,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-17 16:00:00+00:00,0.8036,0.8603,0.7979,0.8584,2761392.1759,2311561.36399952,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-18 16:00:00+00:00,0.8584,0.874,0.8211,0.8263,2644842.6676,2245778.65948944,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-19 16:00:00+00:00,0.8263,0.8328,0.811,0.8258,1296623.0843,1064436.25497191,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-20 16:00:00+00:00,0.8258,0.8287,0.8033,0.8078,1520501.5226,1240439.05494932,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-21 16:00:00+00:00,0.8078,0.8112,0.7108,0.737,4444388.9215,3391632.28017442,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-22 16:00:00+00:00,0.737,0.757,0.726,0.7467,2093706.9634,1548744.54735084,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-23 16:00:00+00:00,0.7467,0.7593,0.7218,0.7504,2050665.4115,1522679.03212623,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-24 16:00:00+00:00,0.7504,0.7564,0.697,0.7076,2391273.7421,1715279.34795648,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-25 16:00:00+00:00,0.7076,0.7094,0.6775,0.703,3788700.5834,2619855.97039415,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-26 16:00:00+00:00,0.703,0.7197,0.6949,0.702,1240928.6,878118.24008967,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-27 16:00:00+00:00,0.702,0.7066,0.6781,0.6915,1592803.1271,1100529.81678371,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-28 16:00:00+00:00,0.6915,0.7127,0.6731,0.6912,3289701.4779,2275683.130583,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-29 16:00:00+00:00,0.6912,0.7037,0.6648,0.6692,2585149.7236,1776742.44937928,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-09-30 16:00:00+00:00,0.6692,0.7265,0.666,0.7249,3525790.3949,2459276.82146177,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-01 16:00:00+00:00,0.7249,0.7421,0.716,0.7284,2920406.3966,2135214.19366968,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-02 16:00:00+00:00,0.7284,0.7562,0.7278,0.7548,2232158.7314,1649559.99823212,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-03 16:00:00+00:00,0.7548,0.7792,0.7198,0.7222,5391473.6117,4069538.61376736,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-04 16:00:00+00:00,0.7222,0.7661,0.7205,0.7506,4109379.9531,3082043.40639877,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-05 16:00:00+00:00,0.7506,0.775,0.7277,0.7733,2699832.9402,2019366.44918866,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-06 16:00:00+00:00,0.7733,0.7864,0.7255,0.7291,3756348.1094,2862947.63221478,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-07 16:00:00+00:00,0.7291,0.744,0.7222,0.728,2636467.5126,1934108.13846136,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-08 16:00:00+00:00,0.728,0.7455,0.6971,0.7023,3903487.1294,2807949.849828,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-09 16:00:00+00:00,0.7023,0.7291,0.6768,0.6849,3175967.8767,2233657.74929018,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-10 16:00:00+00:00,0.6849,0.693,0.2128,0.5052,22309663.6656,10933995.42382487,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-11 16:00:00+00:00,0.5052,0.545,0.4641,0.5434,6893570.0923,3463220.90216055,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-12 16:00:00+00:00,0.5434,0.5865,0.5431,0.5794,7776807.5578,4414292.82039475,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-13 16:00:00+00:00,0.5794,0.6152,0.5329,0.5715,9820364.6348,5638258.34082152,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-14 16:00:00+00:00,0.5715,0.5886,0.5511,0.5548,4716370.5,2692168.3486219,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-15 16:00:00+00:00,0.5548,0.5823,0.5413,0.5467,6828119.1294,3834117.19572112,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-16 16:00:00+00:00,0.5467,0.5622,0.4955,0.5311,7322195.4228,3884628.13187887,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-17 16:00:00+00:00,0.5311,0.5597,0.5249,0.5414,1885197.5,1022797.02725,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-18 16:00:00+00:00,0.5414,0.5778,0.5354,0.5727,2028646,1132608.2706,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-19 16:00:00+00:00,0.5727,0.5765,0.5512,0.559,1591218,899431.0228,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-20 16:00:00+00:00,0.559,0.5969,0.5359,0.5954,2109347,1172386.4839,THETAUSDT,2025-10-23 11:31:16.965866+00:00
2025-10-21 16:00:00+00:00,0.5954,0.6004,0.536,0.55,2817031,1582068.0907,THETAUSDT,2025-10-23 11:31:16.965866+00:00
