timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,15.928,16.339,14.647,15.389,1734281.8702,26853802.9151763,ETCUSDT,2025-10-19 11:25:48.273148+00:00,2025-10-19 11:25:48.277254+00:00
2025-10-17 16:00:00,15.389,15.689,15.27,15.378,564686,8730372.2325,ETCUSDT,2025-10-19 11:25:48.273148+00:00,2025-10-19 11:25:48.277254+00:00
