timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17 00:00:00+00:00,79.6500015258789,79.94999694824219,78.98999786376953,79.0199966430664,117999,TCEHY,2025-10-17 15:45:50.350809+00:00,2025-10-17 15:45:50.353466+00:00
