timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,120.01000213623047,120.73999786376953,117.7300033569336,117.80000305175781,3857300,BIDU,2025-10-19 11:25:58.167259+00:00,2025-10-19 11:25:58.170164+00:00
