timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,67.93000030517578,68.37999725341797,66.7300033569336,66.80999755859375,1936500,DOCU,2025-10-18 11:31:51.318349+00:00,2025-10-18 11:31:51.321031+00:00
