timestamp,close,high,low,open,volume,symbol,download_date
2025-10-15,6.820000171661377,7.039999961853027,6.739999771118164,6.989999771118164,40112300,NIO,2025-10-22 13:17:06.335397+00:00
2025-10-16,6.829999923706055,6.869999885559082,6.28000020980835,6.289999961853027,125559000,NIO,2025-10-22 13:17:06.335397+00:00
2025-10-17,6.75,6.769999980926514,6.519999980926514,6.53000020980835,76615100,NIO,2025-10-22 13:17:06.335397+00:00
2025-10-20,7.059999942779541,7.079999923706055,6.71999979019165,6.75,52665400,NIO,2025-10-22 13:17:06.335397+00:00
2025-10-21,6.800000190734863,6.920000076293945,6.800000190734863,6.880000114440918,35593400,NIO,2025-10-22 13:17:06.335397+00:00
