timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-08-11 16:00:00+00:00,2.545,2.585,2.446,2.584,6311461.2,15795235.9094,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-12 16:00:00+00:00,2.584,2.733,2.577,2.701,8957915,23824234.5582,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-13 16:00:00+00:00,2.701,2.763,2.48,2.543,10226867.5,26799071.4051,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-14 16:00:00+00:00,2.543,2.556,2.404,2.425,4191016.98,10438333.27368,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-15 16:00:00+00:00,2.425,2.543,2.402,2.524,3528288.38,8723710.62435,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-16 16:00:00+00:00,2.524,2.619,2.502,2.618,3166845.85,8102239.83355,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-17 16:00:00+00:00,2.618,2.63,2.418,2.472,7901927.57,19720017.41572,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-18 16:00:00+00:00,2.472,2.514,2.382,2.392,5727104,13963408.0572,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-19 16:00:00+00:00,2.392,2.438,2.337,2.413,6153861.6,14619802.1014,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-20 16:00:00+00:00,2.413,2.463,2.374,2.378,3636224.2,8786390.8294,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-21 16:00:00+00:00,2.378,2.5,2.303,2.475,6845838.2,16411298.505,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-22 16:00:00+00:00,2.475,2.614,2.475,2.528,5710558,14531138.5328,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-23 16:00:00+00:00,2.528,2.54,2.392,2.41,3710740.4,9148887.985,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-24 16:00:00+00:00,2.41,2.548,2.268,2.274,12163655.6,29087428.0092,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-25 16:00:00+00:00,2.274,2.341,2.134,2.299,11403556.8,25492483.7318,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-26 16:00:00+00:00,2.299,2.357,2.289,2.333,5128537,11882122.662,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-27 16:00:00+00:00,2.333,2.402,2.286,2.365,6235965.8,14571563.8746,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-28 16:00:00+00:00,2.365,2.4,2.244,2.271,9581371.6,22194712.552,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-29 16:00:00+00:00,2.271,2.307,2.226,2.287,4475913.4,10150707.8674,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-30 16:00:00+00:00,2.287,2.344,2.266,2.311,2975200.8,6877312.0802,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-08-31 16:00:00+00:00,2.311,2.516,2.219,2.319,24294120.4,57648345.2094,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-01 16:00:00+00:00,2.319,2.332,2.217,2.237,12448042.8,28308100.0032,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-02 16:00:00+00:00,2.237,2.331,2.224,2.323,5672307.6,12895660.9444,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-03 16:00:00+00:00,2.323,2.358,2.237,2.247,7261634,16626279.9478,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-04 16:00:00+00:00,2.247,2.383,2.231,2.317,9784565,22593064.1646,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-05 16:00:00+00:00,2.317,2.358,2.301,2.314,5714985.6,13297057.8386,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-06 16:00:00+00:00,2.314,2.435,2.311,2.388,6320804.6,15014172.5884,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-07 16:00:00+00:00,2.388,2.468,2.368,2.448,8258250.51556,19943679.47470858,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-08 16:00:00+00:00,2.448,2.506,2.409,2.438,7099310.35089,17458771.67458291,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-09 16:00:00+00:00,2.438,2.511,2.418,2.495,5664985.10617,13973670.72342054,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-10 16:00:00+00:00,2.495,2.541,2.452,2.487,5970213.99702,14925002.08902457,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-11 16:00:00+00:00,2.487,2.563,2.471,2.49,4256423.98602,10705708.67318007,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-12 16:00:00+00:00,2.49,2.654,2.488,2.614,6434092.21222,16619481.01641844,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-13 16:00:00+00:00,2.614,2.639,2.475,2.494,6610646.24978,16983126.04632662,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-14 16:00:00+00:00,2.494,2.558,2.373,2.389,9024001.64597,22232413.30159921,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-15 16:00:00+00:00,2.389,2.465,2.37,2.463,4758281.11294,11494257.67289879,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-16 16:00:00+00:00,2.463,2.653,2.448,2.476,11933670.59139,30474576.95207232,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-17 16:00:00+00:00,2.476,2.592,2.458,2.56,9433270.47309,23888499.71748519,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-18 16:00:00+00:00,2.56,2.614,2.466,2.491,8451696.45643,21554634.02795372,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-19 16:00:00+00:00,2.491,2.504,2.427,2.471,3441587.54066,8458653.37343021,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-20 16:00:00+00:00,2.471,2.476,2.411,2.42,2460983.36244,6014985.39708527,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-21 16:00:00+00:00,2.42,2.43,2.166,2.239,14320394.6033,32962189.73687631,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-22 16:00:00+00:00,2.239,2.287,2.213,2.271,5228542.13538,11784328.04282577,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-23 16:00:00+00:00,2.271,2.296,2.202,2.271,6858491.08692,15474628.26819416,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-24 16:00:00+00:00,2.271,2.278,2.149,2.193,9588498.66217,21119617.17333246,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-25 16:00:00+00:00,2.193,2.2,2.084,2.148,14236989.48453,30303011.82577803,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-26 16:00:00+00:00,2.148,2.203,2.147,2.193,3026280.27454,6611924.38824675,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-27 16:00:00+00:00,2.193,2.211,2.124,2.163,4344787.22528,9395911.49585167,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-28 16:00:00+00:00,2.163,2.22,2.144,2.191,5362228.97926,11704050.96784384,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-29 16:00:00+00:00,2.191,2.233,2.128,2.151,7431960.81943,16204540.27512704,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-09-30 16:00:00+00:00,2.151,2.273,2.141,2.262,6604637.74419,14639045.84263188,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-01 16:00:00+00:00,2.262,2.362,2.249,2.335,5378300.06967,12460508.22396803,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-02 16:00:00+00:00,2.335,2.399,2.313,2.387,7910816.50531,18605129.59282471,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-03 16:00:00+00:00,2.387,2.434,2.267,2.283,10579169.49622,24985882.12957771,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-04 16:00:00+00:00,2.283,2.416,2.275,2.369,6959016.21666,16336362.58948949,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-05 16:00:00+00:00,2.369,2.429,2.305,2.415,8763145.3712,20689986.46706493,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-06 16:00:00+00:00,2.415,2.429,2.278,2.291,12433640.54573,29273732.40624078,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-07 16:00:00+00:00,2.291,2.322,2.246,2.302,5300989.4104,12118067.80344793,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-08 16:00:00+00:00,2.302,2.419,2.229,2.247,8618438.31425,19945799.67355727,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-09 16:00:00+00:00,2.247,2.448,2.218,2.295,13957408.2187,32571503.06334147,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-10 16:00:00+00:00,2.295,2.317,0.574,1.651,63116709.88456,104798974.76949984,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-11 16:00:00+00:00,1.651,1.671,1.491,1.642,25119533.22164,39333976.6617815,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-12 16:00:00+00:00,1.642,1.695,1.594,1.658,23054003.65976,38016950.33884629,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-13 16:00:00+00:00,1.658,1.739,1.555,1.653,22569622.14899,37118917.60219851,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-14 16:00:00+00:00,1.653,1.71,1.604,1.615,12430047.14233,20639264.96698971,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-15 16:00:00+00:00,1.615,1.624,1.523,1.534,15038545.68221,23777039.40725686,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-16 16:00:00+00:00,1.534,1.561,1.375,1.461,22758680.56503,33276216.67252079,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-17 16:00:00+00:00,1.461,1.509,1.448,1.495,8302929.25,12295339.89775,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-18 16:00:00+00:00,1.495,1.545,1.469,1.537,7318420.1,10998516.1284,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-19 16:00:00+00:00,1.537,1.628,1.5,1.59,6414245.1,10024804.1905,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-20 16:00:00+00:00,1.59,1.641,1.515,1.628,8697978.2,13628812.1671,FILUSDT,2025-10-23 11:31:15.365994+00:00
2025-10-21 16:00:00+00:00,1.628,1.651,1.492,1.545,11857487.2,18575956.0109,FILUSDT,2025-10-23 11:31:15.365994+00:00
