timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,2.3541,2.3997,2.1881,2.3001,416444240.1278,954986625.79745035,XRPUSDT,2025-10-17 16:50:37.635511+00:00,2025-10-17 16:50:37.639356+00:00
