timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,3.054,3.125,2.766,2.92,20491728.2802,60233565.2380546,DOTUSDT,2025-10-22 11:32:27.368650+00:00,2025-10-22 11:32:27.372717+00:00
2025-10-17 16:00:00,2.92,2.967,2.882,2.919,3186721,9307289.878,DOTUSDT,2025-10-22 11:32:27.368650+00:00,2025-10-22 11:32:27.372717+00:00
2025-10-18 16:00:00,2.919,3.04,2.882,3.026,3017957,8882699.464,DOTUSDT,2025-10-22 11:32:27.368650+00:00,2025-10-22 11:32:27.372717+00:00
2025-10-19 16:00:00,3.026,3.129,2.943,3.084,3291433,10056258.999,DOTUSDT,2025-10-22 11:32:27.368650+00:00,2025-10-22 11:32:27.372717+00:00
2025-10-20 16:00:00,3.084,3.18,2.946,3.169,4775848,14558350.708,DOTUSDT,2025-10-22 11:32:27.368650+00:00,2025-10-22 11:32:27.372717+00:00
