timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,28.93000030517578,29.05500030517578,28.6200008392334,28.639999389648438,1718840,SONY,2025-10-17 16:50:49.925700+00:00,2025-10-17 16:50:49.928401+00:00
