timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,438.54998779296875,440.75,423.6000061035156,425.5,55460769,TSLA,2025-10-17 16:50:45.720989+00:00,2025-10-17 16:50:45.723715+00:00
