timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17 00:00:00+00:00,270.6650085449219,270.7200012207031,267.6099853515625,267.94000244140625,492111,SAP,2025-10-17 15:45:49.656896+00:00,2025-10-17 15:45:49.659466+00:00
