timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,178.14999389648438,181.58999633789062,173.9499969482422,177.75,43421500,PLTR,2025-10-21 11:30:35.106826+00:00,2025-10-21 11:30:35.109585+00:00
2025-10-20,181.58999633789062,183.08999633789062,177.44000244140625,179.49000549316406,31903900,PLTR,2025-10-21 11:30:35.106826+00:00,2025-10-21 11:30:35.109585+00:00
