timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,240.74000549316406,241.11000061035156,236.0,236.7899932861328,2378000,SNOW,2025-10-20 11:31:22.363686+00:00,2025-10-20 11:31:22.366553+00:00
