timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,87.43000030517578,87.80000305175781,86.25,87.0,1612400,OKTA,2025-10-19 11:25:57.215876+00:00,2025-10-19 11:25:57.218624+00:00
