timestamp,close,high,low,open,volume,symbol,download_date
2025-10-15,80.26000213623047,80.95999908447266,80.0,80.5199966430664,1698000,TCEHY,2025-10-22 11:32:36.808994+00:00
2025-10-16,79.68000030517578,80.19000244140625,79.41999816894531,79.98999786376953,1596000,TCEHY,2025-10-22 11:32:36.808994+00:00
2025-10-17,80.20999908447266,80.44000244140625,78.87999725341797,78.9000015258789,2522800,TCEHY,2025-10-22 11:32:36.808994+00:00
2025-10-20,81.7300033569336,82.0199966430664,80.54000091552734,80.75,2720500,TCEHY,2025-10-22 11:32:36.808994+00:00
2025-10-21,80.80000305175781,81.05000305175781,80.51000213623047,81.05000305175781,1622500,TCEHY,2025-10-22 11:32:36.808994+00:00
