timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,66.95999908447266,66.97000122070312,65.44999694824219,65.53500366210938,5678162,PYPL,2025-10-17 16:50:48.773743+00:00,2025-10-17 16:50:48.776397+00:00
