timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17 00:00:00+00:00,162.63999938964844,163.7899932861328,161.6699981689453,162.75,1841102,QCOM,2025-10-17 15:45:49.449452+00:00,2025-10-17 15:45:49.452127+00:00
