timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,483.95001220703125,484.4490051269531,475.4200134277344,478.3399963378906,908940,CRWD,2025-10-17 16:50:55.861985+00:00,2025-10-17 16:50:55.864583+00:00
