timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,33.06999969482422,33.34000015258789,32.15999984741211,32.349998474121094,9913600,JD,2025-10-18 11:31:49.291111+00:00,2025-10-18 11:31:49.293878+00:00
