timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,22.510000228881836,22.594999313354492,22.100000381469727,22.139999389648438,3416400,LI,2025-10-19 11:25:58.403955+00:00,2025-10-19 11:25:58.406726+00:00
