timestamp,close,high,low,open,volume,symbol,download_date
2025-10-15,717.5499877929688,723.9000244140625,709.510009765625,717.0599975585938,10246800,META,2025-10-22 11:32:34.360554+00:00
2025-10-16,712.0700073242188,725.489990234375,703.8800048828125,717.5499877929688,9017000,META,2025-10-22 11:32:34.360554+00:00
2025-10-17,716.9199829101562,718.5399780273438,706.1199951171875,707.0800170898438,12232400,META,2025-10-22 11:32:34.360554+00:00
2025-10-20,732.1699829101562,733.77001953125,720.1799926757812,721.1900024414062,8900200,META,2025-10-22 11:32:34.360554+00:00
2025-10-21,733.27001953125,738.5,728.75,736.02001953125,7629800,META,2025-10-22 11:32:34.360554+00:00
