timestamp,close,high,low,open,volume,symbol,download_date
2025-10-13,220.07000732421875,220.67999267578125,217.0399932861328,217.6999969482422,37809700,AMZN,2025-10-19 11:25:51.038631+00:00
2025-10-14,216.38999938964844,219.32000732421875,212.60000610351562,215.55999755859375,45665600,AMZN,2025-10-19 11:25:51.038631+00:00
2025-10-15,215.57000732421875,217.7100067138672,212.66000366210938,216.6199951171875,45909500,AMZN,2025-10-19 11:25:51.038631+00:00
2025-10-16,214.47000122070312,218.58999633789062,212.80999755859375,215.6699981689453,42414600,AMZN,2025-10-19 11:25:51.038631+00:00
2025-10-17,213.0399932861328,214.8000030517578,211.02999877929688,214.55999755859375,45877900,AMZN,2025-10-19 11:25:51.038631+00:00
