timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,70.45999908447266,71.69999694824219,69.62999725341797,71.0999984741211,3413900,ETSY,2025-10-20 11:31:23.679590+00:00,2025-10-20 11:31:23.682414+00:00
