timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,17.655,18.078,15.683,16.616,10176588.9425,171223373.4405747,LINKUSDT,2025-10-18 11:31:42.577962+00:00,2025-10-18 11:31:42.581918+00:00
