timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,6.75,6.769999980926514,6.519999980926514,6.53000020980835,76615100,NIO,2025-10-21 11:30:36.136630+00:00,2025-10-21 11:30:36.139478+00:00
2025-10-20,7.059999942779541,7.079999923706055,6.71999979019165,6.75,52449300,NIO,2025-10-21 11:30:36.136630+00:00,2025-10-21 11:30:36.139478+00:00
