timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,183.22000122070312,184.10000610351562,179.75,180.17999267578125,173135200,NVDA,2025-10-22 11:32:34.522844+00:00,2025-10-22 11:32:34.525599+00:00
2025-10-20,182.63999938964844,185.1999969482422,181.72999572753906,183.1300048828125,128544700,NVDA,2025-10-22 11:32:34.522844+00:00,2025-10-22 11:32:34.525599+00:00
2025-10-21,181.16000366210938,182.7899932861328,179.8000030517578,182.7899932861328,123928000,NVDA,2025-10-22 11:32:34.522844+00:00,2025-10-22 11:32:34.525599+00:00
