timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,3.29,3.35,3.012,3.184,3906564.1453,12455813.0798721,ATOMUSDT,2025-10-20 11:31:08.775199+00:00,2025-10-20 11:31:08.779572+00:00
2025-10-17 16:00:00,3.184,3.231,3.139,3.179,996097,3169832.1665,ATOMUSDT,2025-10-20 11:31:08.775199+00:00,2025-10-20 11:31:08.779572+00:00
2025-10-18 16:00:00,3.179,3.271,3.112,3.252,772540,2463878.369,ATOMUSDT,2025-10-20 11:31:08.775199+00:00,2025-10-20 11:31:08.779572+00:00
