timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,9.79,10.05,8.94,9.39,225522.3097,2135709.5618065,EGLDUSDT,2025-10-22 13:16:57.593043+00:00,2025-10-22 13:16:57.597160+00:00
2025-10-17 16:00:00,9.39,9.78,9.33,9.68,63724.8,610429.5465,EGLDUSDT,2025-10-22 13:16:57.593043+00:00,2025-10-22 13:16:57.597160+00:00
2025-10-18 16:00:00,9.68,9.99,9.46,9.9,52319.8,509353.959,EGLDUSDT,2025-10-22 13:16:57.593043+00:00,2025-10-22 13:16:57.597160+00:00
2025-10-19 16:00:00,9.9,10.26,9.63,9.93,50672.1,505705.181,EGLDUSDT,2025-10-22 13:16:57.593043+00:00,2025-10-22 13:16:57.597160+00:00
2025-10-20 16:00:00,9.93,10.33,9.54,10.3,85671.2,843762.158,EGLDUSDT,2025-10-22 13:16:57.593043+00:00,2025-10-22 13:16:57.597160+00:00
