timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,1135.24,1164.73,1020.84,1073.95,317667.490396,346831957.54384148,BNBUSDT,2025-10-20 11:31:05.818949+00:00,2025-10-20 11:31:05.824035+00:00
2025-10-17 16:00:00,1073.95,1130.99,1062.73,1091.07,147802.23,161708804.2444,BNBUSDT,2025-10-20 11:31:05.818949+00:00,2025-10-20 11:31:05.824035+00:00
2025-10-18 16:00:00,1091.07,1122.19,1067.99,1118.41,91815.9,100456538.2048,BNBUSDT,2025-10-20 11:31:05.818949+00:00,2025-10-20 11:31:05.824035+00:00
