timestamp,close,high,low,open,volume,symbol,download_date
2025-10-13,93.83000183105469,95.41600036621094,92.83499908447266,93.98999786376953,1864800,ROKU,2025-10-18 11:31:50.920926+00:00
2025-10-14,94.4000015258789,95.52999877929688,91.09500122070312,92.0,1956500,ROKU,2025-10-18 11:31:50.920926+00:00
2025-10-15,98.58000183105469,98.94499969482422,94.7959976196289,95.88999938964844,2530000,ROKU,2025-10-18 11:31:50.920926+00:00
2025-10-16,95.33000183105469,99.80000305175781,93.7699966430664,98.91000366210938,2643400,ROKU,2025-10-18 11:31:50.920926+00:00
2025-10-17,94.20999908447266,95.69000244140625,93.32499694824219,94.56999969482422,1972000,ROKU,2025-10-18 11:31:50.920926+00:00
