timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,213.0399932861328,214.8000030517578,211.02999877929688,214.55999755859375,45877900,AMZN,2025-10-19 11:25:51.038631+00:00,2025-10-19 11:25:51.041745+00:00
