timestamp,close,high,low,open,volume,symbol,download_date,added_date
2025-10-17,28.899999618530273,29.059999465942383,28.6200008392334,28.639999389648438,4124600,SONY,2025-10-22 11:32:36.505818+00:00,2025-10-22 11:32:36.508524+00:00
2025-10-20,29.190000534057617,29.489999771118164,29.170000076293945,29.34000015258789,5311100,SONY,2025-10-22 11:32:36.505818+00:00,2025-10-22 11:32:36.508524+00:00
2025-10-21,29.139999389648438,29.219999313354492,28.969999313354492,29.0,2665100,SONY,2025-10-22 11:32:36.505818+00:00,2025-10-22 11:32:36.508524+00:00
