timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date,added_date
2025-10-16 16:00:00,21.131,21.504,19.01,19.941,5481459.8903,110838854.69467289,AVAXUSDT,2025-10-20 11:31:07.521578+00:00,2025-10-20 11:31:07.525657+00:00
2025-10-17 16:00:00,19.941,20.413,19.79,20.021,1256564.5,25230129.66525,AVAXUSDT,2025-10-20 11:31:07.521578+00:00,2025-10-20 11:31:07.525657+00:00
2025-10-18 16:00:00,20.021,20.83,19.74,20.733,1003472.6,20302762.7369,AVAXUSDT,2025-10-20 11:31:07.521578+00:00,2025-10-20 11:31:07.525657+00:00
