timestamp,close,high,low,open,volume,symbol,download_date
2025-10-16,178.1199951171875,184.82000732421875,176.4499969482422,181.77999877929688,42870900,PLTR,2025-10-23 11:31:24.497494+00:00
2025-10-17,178.14999389648438,181.58999633789062,173.9499969482422,177.75,43421500,PLTR,2025-10-23 11:31:24.497494+00:00
2025-10-20,181.58999633789062,183.08999633789062,177.44000244140625,179.49000549316406,31975800,PLTR,2025-10-23 11:31:24.497494+00:00
2025-10-21,181.50999450683594,182.38900756835938,178.64999389648438,182.05999755859375,27528100,PLTR,2025-10-23 11:31:24.497494+00:00
2025-10-22,175.49000549316406,182.2100067138672,169.4199981689453,181.92999267578125,58083400,PLTR,2025-10-23 11:31:24.497494+00:00
