timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined
2025-06-05 00:00:00+00:00	207.91000366210938	212.80999755859375	207.55999755859375	209.5500030517578	51864200	AMZN	0.0	2.5293891220623745	0.0	0.0	0.0	0.0	-0.7826291413812893	2.5293891220623745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-06 00:00:00+00:00	213.57000732421875	213.8699951171875	210.5	212.39999389648438	39832500	AMZN	2.159583548308734	1.6009477991389547	0.0	0.0	0.0	2.7223334916139414	0.5508537953652648	1.6009477991389547	-23.198468307618743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-09 00:00:00+00:00	216.97999572753906	217.85000610351562	212.8800048828125	214.75	38102500	AMZN	0.5525086085659553	2.334649148208655	0.0	0.0	0.0	1.5966607137600737	1.0384147741741852	2.334649148208655	-4.343187095964351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-10 00:00:00+00:00	217.61000061035156	217.69000244140625	214.14999389648438	216.77999877929688	31303300	AMZN	-0.0921729892986646	1.6530509669932754	0.0	0.0	0.0	0.29035159702168795	0.382877495953725	1.6530509669932754	-17.844498392493932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-11 00:00:00+00:00	213.1999969482422	218.39999389648438	212.88999938964844	217.41000366210938	39326000	AMZN	-0.09190613835818068	2.5881885117351624	0.4790808923970037	0.0	0.9810481044362453	-2.026562956546214	-1.9364365222173607	2.5881885117351624	25.628927301594402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-12 00:00:00+00:00	213.24000549316406	213.5800018310547	211.3300018310547	211.77999877929688	27640000	AMZN	-0.6660404264874545	1.0646855536388706	0.6118266503616566	0.0	0.7843168413029648	0.018765734284502705	0.6893978290125075	1.0646855536388706	-29.71570970858974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-13 00:00:00+00:00	212.10000610351562	214.0500030517578	209.6199951171875	209.9600067138672	29337800	AMZN	-1.5381723385868247	2.1133517974245386	0.6028848704207344	0.0	0.8852172716607849	-0.5346085913906915	1.0192414370441614	2.1133517974245386	6.142547033285094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-16 00:00:00+00:00	216.10000610351562	217.05999755859375	211.60000610351562	212.30999755859375	33284200	AMZN	0.09900586941786246	2.5803361519786883	0.6501521206090032	0.0	1.0343691672576454	1.885902821732026	1.7851295692638782	2.5803361519786883	13.451588053637288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-17 00:00:00+00:00	214.82000732421875	217.41000366210938	214.55999755859375	215.1999969482422	32086300	AMZN	-0.4164780795250499	1.3283026360667824	0.7071867270817758	0.0	0.9923129402756035	-0.5923177895162731	-0.17657510660412737	1.3283026360667824	-3.5990049332716425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-18 00:00:00+00:00	212.52000427246094	217.9600067138672	212.33999633789062	215.08999633789062	44360500	AMZN	0.12568150287062974	2.6467036229168994	0.7210474060687379	0.5861697085874222	1.330478654996017	-1.0706651956707716	-1.1948449993891945	2.6467036229168994	38.25370952711905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
