timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined
2025-06-05 00:00:00+00:00	210.10000610351562	214.3699951171875	208.88999938964844	211.22999572753906	5230300	SNOW	0.0	2.6233882634644807	0.0	0.0	0.0	0.0	-0.5349569885334782	2.6233882634644807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-06 00:00:00+00:00	210.83999633789062	213.0	209.39999389648438	211.4499969482422	3798900	SNOW	0.6425467898660727	1.719200672610939	0.0	0.0	0.0	0.35220857347829354	-0.2884845680564733	1.719200672610939	-27.367455021700476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-09 00:00:00+00:00	210.85000610351562	212.08999633789062	208.5	211.30999755859375	3548200	SNOW	0.22291843524314264	1.7218207855590528	0.0	0.0	0.0	0.004747564882783636	-0.21768560900701106	1.7218207855590528	-6.599278738582222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-10 00:00:00+00:00	208.24000549316406	212.39700317382812	206.22000122070312	210.0749969482422	3598100	SNOW	-0.36756420812857415	2.9953457067989144	0.0	0.0	0.0	-1.2378470641685433	-0.8734935055266126	2.9953457067989144	1.406346880108224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-11 00:00:00+00:00	208.61000061035156	210.1999969482422	205.22999572753906	207.99000549316406	5140200	SNOW	-0.12005378092837535	2.42167388986415	0.5644555440972047	0.0	1.2057309870189579	0.17767725097358678	0.2980888988956141	2.42167388986415	42.85873099691504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-12 00:00:00+00:00	211.27999877929688	213.10000610351562	206.13999938964844	206.13999938964844	5138800	SNOW	-1.1840281930283258	3.37634943944639	0.7450824595849187	0.0	1.2105992216432186	1.2798994109263346	2.493450763979457	3.37634943944639	-0.02723629430761449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-13 00:00:00+00:00	208.17999267578125	212.3000030517578	207.44000244140625	208.0	3636500	SNOW	-1.552441687924829	2.3428463908374297	0.637203430930571	0.0	0.8632927859917006	-1.467250152132901	0.08653494027944711	2.3428463908374297	-29.234451622946995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-16 00:00:00+00:00	209.1199951171875	211.0	207.0500030517578	210.30999755859375	2579600	SNOW	1.0231554221109815	1.907750248742946	0.5778771457373653	0.0	0.6419087054326837	0.4515335164173084	-0.5658325591843096	1.907750248742946	-29.063660112745772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-17 00:00:00+00:00	209.4499969482422	210.29800415039062	206.25999450683594	208.0	2217900	SNOW	-0.5355753363325553	1.9577279894773092	0.5905295949482036	0.0	0.5926094159140705	0.15780501088370805	0.6971139174241285	1.9577279894773092	-14.02155372926035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-18 00:00:00+00:00	212.0800018310547	212.6999969482422	209.47000122070312	210.36000061035156	4218200	SNOW	0.434472988956046	1.541984870728985	0.7032218981633137	0.6023205679757891	1.1854870440110168	1.2556719604356967	0.8176465182128765	1.541984870728985	90.18891744442942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
