timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined
2025-06-05 00:00:00+00:00	117.96614837646484	119.52972494661677	117.15977786624023	118.93969152235618	15332200	BABA	0.0	2.0228333678493917	0.0	0.0	0.0	0.0	-0.8185183040502099	2.0228333678493917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-06 00:00:00+00:00	117.39579010009766	117.77930733531038	116.25507428583558	117.02210875626103	9753200	BABA	-0.8002631544696202	1.31111098490822	0.0	0.0	0.0	-0.48349317513275564	0.3193254230403104	1.31111098490822	-36.38747211750434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-09 00:00:00+00:00	119.46089172363281	120.12466808876809	118.1234955994335	119.07736698716687	10410600	BABA	1.432399650477597	1.6941358526340378	0.0	0.0	0.0	1.7590934238564646	0.32208029633983826	1.6941358526340378	6.740351884509699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-10 00:00:00+00:00	119.85424041748047	120.12959286400175	117.88748224356495	118.61026647268586	8892800	BABA	-0.7120533244593799	1.9019072913987807	0.0	0.0	0.0	0.3292698456978289	1.0487911222095367	1.9019072913987807	-14.579371025685358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-11 00:00:00+00:00	118.33000183105469	121.4079755291533	118.05465689992596	120.59176912431693	10443100	BABA	0.615354704403842	2.8404797551272614	0.5643876451997415	0.0	0.952283251173131	-1.2717435621105273	-1.875556938658561	2.8404797551272614	17.43320439006837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-12 00:00:00+00:00	116.62000274658203	117.55000305175781	115.94999694824219	117.5199966430664	10204500	BABA	-0.6845306984316317	1.3799104317612327	0.6157159731742802	0.0	1.0265229095327961	-1.445110333822273	-0.7658219215388941	1.3799104317612327	-2.2847621874730684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-13 00:00:00+00:00	112.87000274658203	114.77999877929688	112.26899719238281	113.66999816894531	13355100	BABA	-2.529587127559195	2.2365939392967413	0.5589066696185839	0.0	1.2526802748653532	-3.21557186733123	-0.703787661872102	2.2365939392967413	30.874614140820228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-16 00:00:00+00:00	115.95999908447266	116.9000015258789	114.87000274658203	114.9800033569336	10242900	BABA	1.8694077779806366	1.7672140077991578	0.5494372042173502	0.0	0.9637945440585339	2.7376594867533988	0.8523184022676116	1.7672140077991578	-23.30345710627401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-17 00:00:00+00:00	115.02999877929688	116.61000061035156	115.02999877929688	115.94000244140625	10205700	BABA	-0.017244431894001155	1.3735563312368362	0.6247308776140659	0.0	0.9371401601063702	-0.8020009593983437	-0.7848918776496254	1.3735563312368362	-0.36317839674310987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-18 00:00:00+00:00	113.48999786376953	114.30000305175781	113.0199966430664	113.63999938964844	14002300	BABA	-1.2083799047197852	1.1325486168026113	0.43272726309939524	0.5138987525018145	1.2068763413519967	-1.3387819976266169	-0.13199711957458002	1.1325486168026113	37.20077995629893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-20 00:00:00+00:00	113.01000213623047	114.427001953125	112.62200164794922	114.11000061035156	12737300	BABA	0.5463060694795911	1.6027066459164192	0.41847060603358044	0.5077075340073064	1.051916562195982	-0.4229409961882606	-0.9639807801572361	1.6027066459164192	-9.034230090770802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
